id;url;time;user
222;https://twitter.com/;62161028;cat
276;https://tproger.ru/articles/problems/;205464337;zebra
549;https://vk.com/feed;124902660;chihuahua
968;https://www.quora.com/;924427677;wolf
558;http://www.javaproblems.com/2013/11/java-string-3-notreplace-codingbat.html;433094763;bear
408;https://vk.com/feed;99763264;cow
348;https://www.youtube.com/;568946178;zebra
370;https://www.quora.com/;305637625;wolf
724;http://sorting.valemak.com/;493391964;platypus
397;http://www.javaproblems.com/2013/11/java-string-3-notreplace-codingbat.html;442623418;dog
